order_date,city,category,product_name,quantity,final_amount,feedback_sentiment,customer_rating,delivery_time_minutes,customer_id,order_hour,price_per_unit,sentiment_score,customer_age
2024-02-13,Kolkata,Dairy,Cheese,2,168.62,Negative,1,52,CUST9767,14,84.31,-1,31
2024-02-13,Delhi,Fruits,Apple,2,142.45,Positive,5,39,CUST6628,18,71.225,1,47
2024-02-13,Bengaluru,Dairy,Milk,2,169.34,Positive,5,33,CUST2134,14,84.67,1,19
2024-02-14,Kolkata,Beverages,Coffee,3,279.14,Neutral,3,15,CUST1867,16,93.04666666666667,0,30
2024-02-14,Delhi,Fruits,Mango,2,179.45,Positive,5,42,CUST5624,9,89.725,1,44
2024-02-14,Bengaluru,Beverages,Coffee,2,214.59,Positive,4,22,CUST9909,7,107.295,1,34
2024-02-14,Mumbai,Fruits,Apple,4,165.95,Neutral,3,37,CUST8280,11,41.4875,0,48
2024-02-14,Chennai,Fruits,Mango,2,239.14,Positive,5,36,CUST1826,19,119.57,1,32
2024-02-14,Bengaluru,Beverages,Coffee,2,134.26,Negative,1,42,CUST2297,9,67.13,-1,37
2024-02-14,Chennai,Beverages,Coffee,0,257.38,Positive,5,16,CUST4720,11,,1,22
2024-02-14,Bengaluru,Fruits,Mango,2,245.75,Positive,4,48,CUST6044,11,122.875,1,24
2024-02-14,Delhi,Fruits,Apple,7,194.11,Positive,4,41,CUST4097,7,27.73,1,35
2024-02-14,Bengaluru,Beverages,Tea,2,280.69,Neutral,3,43,CUST4940,18,140.345,0,28
2024-02-14,Chennai,Beverages,Juice,1,240.09,Negative,3,45,CUST7507,14,240.09,-1,49
2024-02-14,Bengaluru,Bakery,Bread,3,317.49,Positive,4,39,CUST5655,18,105.83,1,44
2024-02-14,Chennai,Bakery,Cake,2,238.7,Negative,2,42,CUST6974,16,119.35,-1,43
2024-02-14,Chennai,Bakery,Cookies,6,145.28,Negative,3,47,CUST5738,6,24.213333333333335,-1,54
2024-02-14,Delhi,Dairy,Milk,1,167.94,Neutral,3,26,CUST6604,12,167.94,0,45
2024-02-14,Delhi,Fruits,Mango,2,245.98,Neutral,4,51,CUST2899,20,122.99,0,19
2024-02-14,Bengaluru,Snacks,Chips,3,125.56,Positive,5,32,CUST4768,6,41.85333333333333,1,37
2024-02-14,Mumbai,Dairy,Butter,3,196.81,Positive,4,22,CUST7721,17,65.60333333333334,1,21
2024-02-14,Chennai,Fruits,Apple,2,50.32,Positive,4,51,CUST4390,12,25.16,1,30
2024-02-14,Chennai,Snacks,Chips,3,247.02,Positive,4,19,CUST8591,20,82.34,1,41
2024-02-14,Mumbai,Bakery,Cookies,4,194.49,Positive,4,62,CUST8450,6,48.6225,1,55
2024-02-14,Delhi,Snacks,Biscuit,3,178.51,Negative,2,24,CUST3600,22,59.50333333333333,-1,57
2024-02-14,Kolkata,Beverages,Coffee,1,195.99,Positive,4,35,CUST7734,22,195.99,1,46
2024-02-14,Mumbai,Beverages,Tea,4,164.49,Positive,4,39,CUST8541,8,41.1225,1,53
2024-02-14,Chennai,Fruits,Banana,4,145.21,Positive,5,11,CUST2437,17,36.3025,1,19
2024-02-14,Mumbai,Dairy,Butter,4,202.32,Negative,2,31,CUST6142,11,50.58,-1,58
2024-02-14,Kolkata,Bakery,Bread,2,179.33,Negative,2,32,CUST1689,16,89.665,-1,35
2024-02-14,Delhi,Fruits,Banana,6,150.51,Positive,5,23,CUST6714,8,25.084999999999997,1,25
2024-02-14,Bengaluru,Bakery,Bread,3,295.16,Positive,4,30,CUST3305,13,98.38666666666667,1,32
2024-02-14,Bengaluru,Beverages,Juice,0,195.15,Positive,4,16,CUST4261,19,,1,58
2024-02-14,Bengaluru,Dairy,Cheese,4,178.67,Positive,5,22,CUST3169,19,44.6675,1,34
2024-02-14,Delhi,Dairy,Butter,2,198.06,Positive,5,33,CUST7858,15,99.03,1,40
2024-02-14,Kolkata,Beverages,Juice,1,195.33,Positive,4,31,CUST1541,7,195.33,1,19
2024-02-14,Chennai,Snacks,Chips,0,189.58,Positive,4,41,CUST4169,19,,1,23
2024-02-14,Delhi,Dairy,Butter,2,128.83,Positive,5,39,CUST6793,14,64.415,1,46
2024-02-15,Delhi,Snacks,Biscuit,3,266.3,Positive,4,48,CUST2894,8,88.76666666666667,1,44
2024-02-15,Delhi,Bakery,Cake,1,158.98,Neutral,3,55,CUST6066,13,158.98,0,54
2024-02-15,Bengaluru,Dairy,Milk,1,279.26,Positive,4,27,CUST2742,21,279.26,1,51
2024-02-15,Bengaluru,Beverages,Juice,4,141.3,Neutral,4,36,CUST5087,7,35.325,0,35
2024-02-15,Bengaluru,Snacks,Chips,2,246.07,Negative,3,55,CUST2460,11,123.035,-1,59
2024-02-15,Delhi,Bakery,Bread,0,251.86,Positive,5,30,CUST5792,17,,1,27
2024-02-15,Mumbai,Bakery,Bread,3,203.8,Positive,5,21,CUST1344,10,67.93333333333334,1,55
2024-02-15,Bengaluru,Dairy,Milk,4,110.93,Neutral,3,35,CUST7883,7,27.7325,0,34
2024-02-15,Bengaluru,Dairy,Milk,1,205.45,Positive,4,45,CUST4607,21,205.45,1,30
2024-02-15,Chennai,Fruits,Apple,2,265.49,Positive,5,45,CUST9206,10,132.745,1,59
2024-02-15,Delhi,Fruits,Mango,4,131.19,Positive,5,43,CUST3013,20,32.7975,1,44
2024-02-15,Kolkata,Dairy,Butter,0,180.84,Positive,4,17,CUST5847,17,,1,19
2024-02-15,Mumbai,Fruits,Mango,5,153.6,Positive,5,22,CUST9898,9,30.72,1,51
2024-02-15,Mumbai,Beverages,Juice,4,226.67,Neutral,4,39,CUST9833,20,56.6675,0,48
2024-02-15,Kolkata,Beverages,Juice,1,281.89,Positive,5,37,CUST6592,16,281.89,1,40
2024-02-15,Kolkata,Fruits,Mango,3,199.74,Positive,5,32,CUST5771,21,66.58,1,24
2024-02-15,Chennai,Dairy,Butter,3,163.38,Positive,5,49,CUST7258,11,54.46,1,55
2024-02-15,Delhi,Beverages,Coffee,2,294.45,Positive,4,40,CUST6850,19,147.225,1,50
2024-02-15,Delhi,Bakery,Cookies,1,211.39,Neutral,3,31,CUST5463,17,211.39,0,29
2024-02-15,Kolkata,Dairy,Milk,2,198.49,Positive,4,28,CUST2640,16,99.245,1,29
2024-02-15,Bengaluru,Snacks,Chips,1,189.65,Positive,4,47,CUST9180,18,189.65,1,36
2024-02-15,Mumbai,Snacks,Nuts,3,144.51,Positive,4,29,CUST7473,16,48.169999999999995,1,26
2024-02-15,Delhi,Dairy,Milk,5,234.56,Positive,4,27,CUST8426,21,46.912,1,27
2024-02-15,Delhi,Fruits,Banana,4,245.27,Positive,5,46,CUST5074,20,61.3175,1,34
2024-02-15,Chennai,Beverages,Tea,6,186.74,Positive,4,32,CUST6578,20,31.123333333333335,1,57
2024-02-15,Delhi,Beverages,Coffee,2,234.95,Positive,4,61,CUST7727,9,117.475,1,56
2024-02-15,Mumbai,Dairy,Milk,2,94.3,Negative,2,51,CUST9091,16,47.15,-1,58
2024-02-15,Delhi,Bakery,Bread,1,186.75,Positive,5,40,CUST8022,20,186.75,1,27
2024-02-15,Mumbai,Fruits,Mango,2,168.98,Positive,5,41,CUST5279,9,84.49,1,29
2024-02-15,Delhi,Bakery,Cake,3,209.56,Positive,4,35,CUST6388,18,69.85333333333334,1,32
2024-02-15,Bengaluru,Dairy,Butter,4,144.37,Positive,5,57,CUST2663,7,36.0925,1,48
2024-02-15,Delhi,Dairy,Butter,3,115.27,Positive,4,41,CUST5079,19,38.42333333333333,1,32
2024-02-15,Chennai,Bakery,Cookies,5,185.53,Positive,5,46,CUST9196,9,37.106,1,45
2024-02-15,Delhi,Snacks,Chips,2,196.01,Negative,2,43,CUST3165,21,98.005,-1,21
2024-02-15,Bengaluru,Dairy,Cheese,3,260.16,Neutral,3,14,CUST3593,19,86.72000000000001,0,53
2024-02-16,Chennai,Fruits,Banana,0,226.66,Positive,5,44,CUST4829,20,,1,18
2024-02-16,Kolkata,Bakery,Bread,3,235.39,Neutral,4,17,CUST3636,8,78.46333333333332,0,51
2024-02-16,Bengaluru,Snacks,Nuts,2,103.84,Negative,2,35,CUST5225,13,51.92,-1,34
2024-02-16,Mumbai,Bakery,Bread,2,254.38,Positive,5,30,CUST5238,21,127.19,1,56
2024-02-16,Mumbai,Snacks,Biscuit,4,248.8,Positive,5,23,CUST6352,15,62.2,1,55
2024-02-16,Kolkata,Snacks,Nuts,4,224.29,Positive,4,55,CUST8522,9,56.0725,1,50
2024-02-16,Chennai,Fruits,Banana,2,67.07,Positive,4,14,CUST4648,7,33.535,1,38
2024-02-16,Kolkata,Dairy,Butter,3,205.16,Positive,5,37,CUST4826,22,68.38666666666667,1,43
2024-02-16,Bengaluru,Snacks,Biscuit,6,170.29,Positive,5,38,CUST1420,18,28.381666666666664,1,53
2024-02-16,Kolkata,Dairy,Cheese,0,181.64,Positive,4,53,CUST6413,9,,1,22
2024-02-16,Bengaluru,Fruits,Banana,2,161.55,Positive,4,49,CUST5617,16,80.775,1,50
2024-02-16,Delhi,Dairy,Milk,0,217.73,Positive,5,34,CUST8735,12,,1,18
2024-02-16,Bengaluru,Beverages,Tea,4,140.17,Positive,4,28,CUST5193,17,35.0425,1,23
2024-02-16,Chennai,Snacks,Chips,1,205.19,Positive,5,38,CUST4385,15,205.19,1,54
2024-02-16,Delhi,Fruits,Mango,1,264.82,Negative,3,31,CUST2365,12,264.82,-1,19
2024-02-16,Kolkata,Bakery,Cookies,4,173.32,Positive,4,29,CUST5722,18,43.33,1,22
2024-02-16,Delhi,Fruits,Apple,1,179.56,Neutral,3,25,CUST9077,12,179.56,0,43
2024-02-16,Bengaluru,Snacks,Biscuit,2,136.99,Positive,5,48,CUST8126,22,68.495,1,58
2024-02-16,Delhi,Fruits,Apple,1,240.38,Positive,4,40,CUST2896,15,240.38,1,30
2024-02-16,Bengaluru,Bakery,Cake,6,153.06,Positive,4,13,CUST6953,15,25.51,1,29
2024-02-16,Kolkata,Beverages,Coffee,8,166.46,Positive,4,54,CUST1417,9,20.8075,1,22
2024-02-16,Mumbai,Snacks,Nuts,4,237.38,Neutral,3,50,CUST5450,9,59.345,0,19
2024-02-16,Kolkata,Snacks,Chips,2,221.59,Positive,5,48,CUST2337,12,110.795,1,21
2024-02-16,Kolkata,Fruits,Apple,1,116.85,Positive,4,56,CUST7167,6,116.85,1,44
2024-02-16,Chennai,Dairy,Cheese,3,227.01,Positive,4,43,CUST1095,17,75.67,1,27
2024-02-16,Delhi,Dairy,Cheese,2,186.89,Neutral,3,46,CUST9416,18,93.445,0,30
2024-02-16,Mumbai,Bakery,Cake,3,194.67,Neutral,4,40,CUST1710,15,64.89,0,19
2024-02-16,Delhi,Beverages,Coffee,5,272.85,Positive,5,22,CUST5506,20,54.57000000000001,1,43
2024-02-16,Chennai,Beverages,Tea,2,242.74,Positive,4,31,CUST8989,18,121.37,1,32
2024-02-16,Chennai,Fruits,Banana,2,260.85,Neutral,4,43,CUST1089,14,130.425,0,27
2024-02-16,Bengaluru,Fruits,Banana,7,151.89,Neutral,4,12,CUST7881,14,21.698571428571427,0,39
2024-02-16,Chennai,Dairy,Butter,5,273.7,Neutral,4,45,CUST5003,20,54.739999999999995,0,57
2024-02-16,Bengaluru,Beverages,Coffee,5,160.48,Positive,5,28,CUST6211,15,32.096,1,42
2024-02-16,Bengaluru,Beverages,Juice,3,164.02,Neutral,3,29,CUST7153,15,54.67333333333334,0,32
2024-02-16,Delhi,Beverages,Tea,2,195.2,Positive,5,37,CUST1867,13,97.6,1,30
2024-02-17,Kolkata,Bakery,Cake,3,227.19,Positive,4,35,CUST3802,21,75.73,1,25
2024-02-17,Delhi,Bakery,Cookies,4,262.75,Negative,2,55,CUST6993,22,65.6875,-1,38
2024-02-17,Chennai,Fruits,Banana,4,197.54,Positive,4,31,CUST4272,10,49.385,1,38
2024-02-17,Kolkata,Dairy,Butter,1,287.43,Positive,4,41,CUST1358,9,287.43,1,39
2024-02-17,Kolkata,Snacks,Chips,2,303.32,Negative,3,25,CUST8010,9,151.66,-1,50
2024-02-17,Delhi,Dairy,Cheese,5,141.17,Negative,3,29,CUST1377,12,28.233999999999998,-1,44
2024-02-17,Mumbai,Bakery,Cake,1,267.56,Neutral,4,53,CUST5248,15,267.56,0,57
2024-02-17,Mumbai,Bakery,Cake,4,206.33,Positive,4,24,CUST9642,9,51.5825,1,39
2024-02-17,Mumbai,Fruits,Apple,4,250.98,Neutral,3,33,CUST6906,15,62.745,0,47
2024-02-17,Delhi,Snacks,Biscuit,3,146.56,Positive,5,50,CUST1861,6,48.85333333333333,1,26
2024-02-17,Chennai,Beverages,Coffee,5,261.75,Positive,5,25,CUST4503,10,52.35,1,52
2024-02-17,Bengaluru,Snacks,Nuts,3,172.91,Positive,5,47,CUST5264,20,57.63666666666666,1,35
2024-02-17,Mumbai,Snacks,Nuts,6,255.42,Positive,4,40,CUST5487,22,42.57,1,59
2024-02-17,Mumbai,Snacks,Nuts,2,197.78,Positive,5,45,CUST3537,8,98.89,1,22
2024-02-17,Mumbai,Fruits,Mango,4,193.61,Positive,4,31,CUST2326,17,48.4025,1,44
2024-02-17,Bengaluru,Bakery,Bread,4,199.96,Positive,4,44,CUST3765,7,49.99,1,23
2024-02-17,Bengaluru,Beverages,Juice,4,237.4,Positive,4,32,CUST4530,6,59.35,1,49
2024-02-17,Chennai,Snacks,Nuts,3,199.95,Positive,5,45,CUST1556,22,66.64999999999999,1,25
2024-02-17,Bengaluru,Beverages,Juice,0,230.14,Positive,4,46,CUST5203,21,,1,56
2024-02-17,Chennai,Snacks,Chips,0,200.36,Positive,5,30,CUST3486,10,,1,38
2024-02-17,Chennai,Bakery,Cookies,3,139.35,Neutral,3,29,CUST5180,20,46.449999999999996,0,35
2024-02-17,Delhi,Beverages,Tea,1,216.17,Positive,4,28,CUST3400,8,216.17,1,31
2024-02-17,Chennai,Dairy,Butter,6,220.86,Negative,1,29,CUST3045,12,36.81,-1,32
2024-02-17,Delhi,Bakery,Cookies,4,129.18,Positive,4,35,CUST2813,16,32.295,1,59
2024-02-17,Chennai,Beverages,Tea,6,183.75,Positive,4,54,CUST3024,15,30.625,1,43
2024-02-17,Mumbai,Snacks,Nuts,1,235.51,Positive,4,43,CUST6182,14,235.51,1,49
2024-02-17,Chennai,Snacks,Chips,5,206.68,Positive,5,35,CUST3032,19,41.336,1,56
2024-02-17,Chennai,Bakery,Cookies,4,220.74,Positive,5,34,CUST7007,18,55.185,1,45
2024-02-17,Chennai,Bakery,Cookies,4,179.54,Neutral,4,25,CUST4045,7,44.885,0,56
2024-02-17,Kolkata,Snacks,Chips,2,166.82,Positive,5,50,CUST3735,8,83.41,1,49
2024-02-17,Mumbai,Beverages,Coffee,2,216.41,Positive,4,38,CUST6258,12,108.205,1,30
2024-02-17,Delhi,Dairy,Cheese,4,50.0,Positive,5,37,CUST3276,8,12.5,1,32
2024-02-17,Mumbai,Fruits,Apple,3,224.68,Positive,4,26,CUST2296,15,74.89333333333333,1,35
2024-02-17,Delhi,Bakery,Cake,6,251.69,Positive,5,53,CUST8089,12,41.94833333333333,1,56
2024-02-17,Kolkata,Snacks,Biscuit,2,235.77,Positive,4,55,CUST4739,14,117.885,1,23
2024-02-18,Mumbai,Beverages,Juice,5,200.43,Positive,4,36,CUST8661,22,40.086,1,28
2024-02-18,Chennai,Bakery,Bread,2,255.6,Positive,5,55,CUST1194,16,127.8,1,49
2024-02-18,Bengaluru,Beverages,Juice,1,254.65,Positive,5,42,CUST9463,12,254.65,1,57
2024-02-18,Chennai,Bakery,Cake,2,125.36,Positive,5,34,CUST1577,19,62.68,1,37
2024-02-18,Delhi,Snacks,Biscuit,5,180.56,Neutral,4,46,CUST7576,9,36.112,0,50
2024-02-18,Chennai,Beverages,Juice,3,204.97,Positive,4,43,CUST9365,11,68.32333333333334,1,57
2024-02-18,Chennai,Snacks,Chips,9,208.76,Positive,5,28,CUST5716,15,23.195555555555554,1,25
2024-02-18,Bengaluru,Beverages,Coffee,1,226.97,Positive,5,24,CUST2123,12,226.97,1,52
2024-02-18,Bengaluru,Bakery,Cookies,3,225.86,Positive,5,48,CUST6901,18,75.28666666666668,1,22
2024-02-18,Kolkata,Fruits,Apple,4,208.22,Negative,1,25,CUST2013,19,52.055,-1,52
2024-02-18,Delhi,Fruits,Apple,1,232.12,Negative,2,46,CUST9719,9,232.12,-1,31
2024-02-18,Bengaluru,Dairy,Butter,3,191.15,Negative,1,26,CUST2098,13,63.71666666666667,-1,38
2024-02-18,Mumbai,Dairy,Butter,2,269.24,Neutral,4,19,CUST8422,10,134.62,0,41
2024-02-18,Delhi,Snacks,Chips,1,292.28,Positive,5,43,CUST8549,6,292.28,1,34
2024-02-18,Mumbai,Beverages,Juice,3,263.38,Positive,4,29,CUST9742,9,87.79333333333334,1,35
2024-02-18,Delhi,Dairy,Butter,4,236.4,Positive,4,29,CUST2723,8,59.1,1,51
2024-02-18,Delhi,Bakery,Bread,2,218.06,Positive,5,47,CUST4734,14,109.03,1,29
2024-02-18,Delhi,Fruits,Mango,1,197.93,Neutral,3,14,CUST7135,13,197.93,0,33
2024-02-18,Chennai,Beverages,Coffee,2,233.64,Positive,4,45,CUST7583,6,116.82,1,21
2024-02-18,Bengaluru,Fruits,Apple,5,212.92,Positive,5,33,CUST7974,11,42.583999999999996,1,42
2024-02-18,Chennai,Beverages,Juice,2,254.53,Positive,5,46,CUST3584,14,127.265,1,51
2024-02-18,Mumbai,Dairy,Butter,2,178.25,Positive,5,27,CUST8883,12,89.125,1,45
2024-02-18,Mumbai,Dairy,Butter,0,256.18,Positive,5,40,CUST2797,9,,1,28
2024-02-18,Bengaluru,Snacks,Nuts,1,219.68,Positive,5,44,CUST1782,18,219.68,1,30
2024-02-18,Mumbai,Beverages,Tea,1,229.14,Neutral,3,23,CUST8150,22,229.14,0,48
2024-02-18,Delhi,Bakery,Bread,0,187.78,Positive,5,44,CUST5443,7,,1,42
2024-02-18,Bengaluru,Dairy,Cheese,4,197.61,Positive,4,51,CUST3605,10,49.4025,1,56
2024-02-18,Delhi,Snacks,Chips,1,240.25,Negative,2,51,CUST9907,17,240.25,-1,27
2024-02-18,Bengaluru,Dairy,Milk,6,270.93,Negative,3,46,CUST1929,13,45.155,-1,41
2024-02-18,Kolkata,Fruits,Banana,1,105.97,Neutral,3,26,CUST7883,11,105.97,0,18
2024-02-18,Delhi,Dairy,Butter,2,199.1,Positive,5,25,CUST6608,13,99.55,1,42
2024-02-18,Delhi,Beverages,Juice,3,128.5,Positive,4,47,CUST1879,8,42.833333333333336,1,45
2024-02-18,Kolkata,Snacks,Nuts,4,186.48,Positive,4,32,CUST7411,17,46.62,1,53
2024-02-18,Bengaluru,Beverages,Juice,0,239.78,Neutral,4,29,CUST1253,8,,0,35
2024-02-18,Delhi,Bakery,Bread,5,236.71,Positive,5,20,CUST6784,11,47.342,1,23
2024-02-19,Chennai,Bakery,Cookies,6,270.39,Positive,4,48,CUST1093,7,45.065,1,19
2024-02-19,Delhi,Dairy,Milk,1,211.28,Positive,4,17,CUST8314,17,211.28,1,20
2024-02-19,Kolkata,Snacks,Biscuit,2,115.25,Neutral,3,31,CUST7017,7,57.625,0,25
2024-02-19,Chennai,Snacks,Biscuit,1,208.94,Positive,4,40,CUST3068,11,208.94,1,48
2024-02-19,Delhi,Snacks,Biscuit,4,257.39,Neutral,3,22,CUST8546,22,64.3475,0,36
2024-02-19,Delhi,Snacks,Chips,4,250.81,Positive,4,44,CUST5030,8,62.7025,1,23
2024-02-19,Delhi,Dairy,Cheese,4,236.32,Positive,4,60,CUST6167,7,59.08,1,31
2024-02-19,Mumbai,Beverages,Juice,4,186.38,Neutral,4,18,CUST7605,13,46.595,0,20
2024-02-19,Delhi,Dairy,Milk,7,265.87,Positive,5,46,CUST1843,17,37.98142857142857,1,18
2024-02-19,Kolkata,Beverages,Juice,4,206.8,Negative,3,49,CUST8532,9,51.7,-1,47
2024-02-19,Delhi,Fruits,Mango,3,132.68,Positive,4,29,CUST2907,10,44.22666666666667,1,36
2024-02-19,Bengaluru,Fruits,Mango,8,172.71,Positive,4,31,CUST7294,18,21.58875,1,36
2024-02-19,Chennai,Beverages,Juice,5,219.96,Positive,4,45,CUST1847,20,43.992000000000004,1,26
2024-02-19,Chennai,Dairy,Milk,4,145.28,Negative,2,29,CUST2068,21,36.32,-1,24
2024-02-19,Bengaluru,Bakery,Bread,6,172.14,Negative,3,48,CUST4749,15,28.689999999999998,-1,54
2024-02-19,Mumbai,Dairy,Cheese,3,154.14,Positive,5,34,CUST8275,21,51.379999999999995,1,58
2024-02-19,Bengaluru,Bakery,Bread,3,218.48,Positive,4,21,CUST7361,17,72.82666666666667,1,24
2024-02-19,Bengaluru,Dairy,Milk,1,167.0,Positive,5,48,CUST5065,22,167.0,1,26
2024-02-19,Mumbai,Snacks,Nuts,3,231.74,Neutral,3,39,CUST6390,21,77.24666666666667,0,21
2024-02-19,Delhi,Snacks,Biscuit,3,201.72,Positive,4,57,CUST9329,17,67.24,1,42
2024-02-19,Chennai,Fruits,Mango,4,95.24,Positive,5,40,CUST1367,13,23.81,1,29
2024-02-19,Mumbai,Fruits,Apple,1,197.57,Neutral,4,34,CUST7277,8,197.57,0,23
2024-02-19,Delhi,Beverages,Tea,4,152.7,Neutral,4,36,CUST3058,21,38.175,0,35
2024-02-19,Mumbai,Bakery,Cookies,2,227.93,Negative,3,43,CUST3443,18,113.965,-1,57
2024-02-19,Mumbai,Snacks,Biscuit,2,177.24,Positive,5,21,CUST5896,13,88.62,1,38
2024-02-19,Chennai,Dairy,Milk,5,247.8,Positive,4,48,CUST7814,10,49.56,1,32
2024-02-19,Kolkata,Beverages,Juice,1,262.56,Positive,5,20,CUST3486,13,262.56,1,20
2024-02-19,Kolkata,Dairy,Cheese,1,164.51,Positive,4,19,CUST2768,17,164.51,1,19
2024-02-19,Delhi,Snacks,Chips,0,248.39,Positive,4,34,CUST8945,6,,1,58
2024-02-19,Mumbai,Snacks,Biscuit,2,157.39,Positive,5,41,CUST1679,11,78.695,1,57
2024-02-19,Bengaluru,Snacks,Biscuit,5,195.22,Positive,5,22,CUST7417,13,39.044,1,21
2024-02-19,Delhi,Snacks,Biscuit,2,190.06,Positive,4,30,CUST5009,12,95.03,1,49
2024-02-19,Mumbai,Dairy,Butter,2,174.87,Positive,4,13,CUST4408,6,87.435,1,19
2024-02-19,Kolkata,Beverages,Juice,1,218.18,Positive,5,41,CUST1283,21,218.18,1,46
2024-02-19,Delhi,Snacks,Nuts,2,260.07,Positive,4,38,CUST7157,17,130.035,1,19
2024-02-20,Bengaluru,Fruits,Apple,2,223.24,Positive,4,38,CUST9770,11,111.62,1,51
2024-02-20,Delhi,Beverages,Tea,4,196.24,Positive,4,30,CUST4207,7,49.06,1,44
2024-02-20,Delhi,Fruits,Mango,3,132.48,Positive,4,42,CUST8846,19,44.16,1,56
2024-02-20,Delhi,Dairy,Cheese,1,74.54,Positive,5,41,CUST3474,9,74.54,1,55
2024-02-20,Chennai,Snacks,Biscuit,1,184.32,Positive,5,56,CUST4484,6,184.32,1,35
2024-02-20,Chennai,Beverages,Juice,2,117.94,Neutral,3,26,CUST2287,18,58.97,0,53
2024-02-20,Chennai,Snacks,Nuts,6,143.6,Neutral,3,49,CUST2444,7,23.933333333333334,0,36
2024-02-20,Bengaluru,Snacks,Nuts,5,211.42,Neutral,3,24,CUST4725,14,42.284,0,44
2024-02-20,Delhi,Beverages,Coffee,1,144.61,Positive,4,22,CUST5976,7,144.61,1,37
2024-02-20,Bengaluru,Snacks,Biscuit,1,166.1,Positive,5,36,CUST9811,14,166.1,1,38
2024-02-20,Bengaluru,Snacks,Biscuit,4,212.41,Positive,5,34,CUST9898,6,53.1025,1,40
2024-02-20,Chennai,Bakery,Cake,2,212.97,Positive,5,50,CUST6157,16,106.485,1,47
2024-02-20,Delhi,Bakery,Cake,1,180.85,Negative,2,54,CUST2527,8,180.85,-1,42
2024-02-20,Bengaluru,Beverages,Juice,2,123.43,Positive,5,30,CUST5949,9,61.715,1,48
2024-02-20,Delhi,Beverages,Juice,4,179.25,Neutral,3,50,CUST7435,11,44.8125,0,44
2024-02-20,Mumbai,Snacks,Biscuit,0,206.97,Positive,4,39,CUST4614,8,,1,51
2024-02-20,Kolkata,Fruits,Apple,4,201.48,Positive,5,30,CUST9732,16,50.37,1,25
2024-02-20,Bengaluru,Beverages,Coffee,1,251.42,Positive,4,37,CUST5216,20,251.42,1,36
2024-02-20,Mumbai,Snacks,Nuts,3,174.12,Positive,4,51,CUST6160,10,58.04,1,58
2024-02-20,Mumbai,Fruits,Apple,6,131.45,Positive,5,55,CUST4981,15,21.90833333333333,1,43
2024-02-20,Bengaluru,Bakery,Cake,6,184.11,Positive,4,44,CUST1690,17,30.685000000000002,1,45
2024-02-20,Kolkata,Beverages,Tea,3,181.53,Neutral,4,14,CUST9449,20,60.51,0,21
2024-02-20,Chennai,Snacks,Nuts,4,205.72,Positive,4,32,CUST6648,22,51.43,1,48
2024-02-20,Chennai,Bakery,Cookies,4,266.96,Positive,5,48,CUST3804,15,66.74,1,33
2024-02-20,Kolkata,Dairy,Cheese,4,145.18,Positive,4,51,CUST7007,11,36.295,1,27
2024-02-20,Mumbai,Bakery,Bread,2,216.8,Positive,4,14,CUST4768,18,108.4,1,55
2024-02-20,Kolkata,Snacks,Nuts,7,220.93,Positive,5,28,CUST4461,8,31.56142857142857,1,27
2024-02-20,Mumbai,Fruits,Mango,2,188.89,Positive,4,34,CUST1475,15,94.445,1,26
2024-02-20,Mumbai,Dairy,Butter,4,203.08,Positive,4,47,CUST1914,19,50.77,1,56
2024-02-20,Chennai,Dairy,Cheese,2,197.81,Positive,4,54,CUST9027,11,98.905,1,53
2024-02-20,Delhi,Dairy,Butter,5,201.8,Positive,4,42,CUST9515,8,40.36,1,53
2024-02-20,Chennai,Beverages,Tea,2,305.79,Positive,5,33,CUST4374,21,152.895,1,36
2024-02-20,Bengaluru,Snacks,Chips,4,225.86,Neutral,4,24,CUST6855,12,56.465,0,36
2024-02-20,Bengaluru,Dairy,Milk,3,151.43,Positive,5,48,CUST1335,19,50.47666666666667,1,29
2024-02-20,Kolkata,Bakery,Bread,2,203.89,Positive,4,33,CUST8826,14,101.945,1,30
2024-02-21,Chennai,Fruits,Apple,4,326.6,Positive,5,23,CUST1527,20,81.65,1,42
2024-02-21,Bengaluru,Snacks,Nuts,3,191.49,Positive,5,61,CUST6359,8,63.830000000000005,1,53
2024-02-21,Bengaluru,Bakery,Cake,0,50.0,Positive,4,25,CUST7998,7,,1,42
2024-02-21,Delhi,Beverages,Juice,3,164.58,Positive,5,56,CUST6671,7,54.86000000000001,1,45
2024-02-21,Bengaluru,Dairy,Cheese,4,189.36,Positive,4,38,CUST2510,8,47.34,1,59
2024-02-21,Delhi,Bakery,Cookies,4,191.11,Positive,4,38,CUST5489,19,47.7775,1,56
2024-02-21,Kolkata,Snacks,Chips,2,276.19,Neutral,3,31,CUST9596,15,138.095,0,47
2024-02-21,Bengaluru,Bakery,Bread,4,223.76,Neutral,3,22,CUST4024,7,55.94,0,22
2024-02-21,Kolkata,Beverages,Coffee,6,173.42,Positive,5,45,CUST9826,6,28.903333333333332,1,34
2024-02-21,Delhi,Fruits,Mango,4,220.62,Positive,4,35,CUST7888,9,55.155,1,35
2024-02-21,Delhi,Dairy,Cheese,2,186.79,Neutral,4,45,CUST5626,19,93.395,0,38
2024-02-21,Kolkata,Snacks,Biscuit,5,187.73,Positive,5,55,CUST7582,6,37.546,1,39
2024-02-21,Delhi,Dairy,Cheese,3,270.99,Positive,5,39,CUST7467,19,90.33,1,56
2024-02-21,Delhi,Dairy,Butter,4,282.94,Positive,5,51,CUST6851,21,70.735,1,23
